node_id,goal_id,heuristic_value,true_remaining_cost,delta,admissible
6163016406,7858285282,118101.58653309461,236883.57779717678,-118781.99126408217,True
10142108321,7858285282,87559.86560146154,299575.85373506113,-212015.98813359957,True
4476470249,7858285282,30149.486407888202,49745.710373820155,-19596.223965931953,True
6646747476,7858285282,87355.05521671087,144514.05542274078,-57159.000206029916,True
11411654715,7858285282,35226.190659002255,55564.32774024253,-20338.137081240275,True
1812627293,7858285282,43117.21690259253,72222.89269346833,-29105.675790875794,True
5658612621,7858285282,82810.3723525977,146011.43752431028,-63201.06517171259,True
318321916,7858285282,50209.5864112479,67762.10328523334,-17552.51687398544,True
5765815093,7858285282,20601.8152508396,37937.55637076769,-17335.74111992809,True
9957339485,7858285282,34621.98202394173,84235.7819581503,-49613.79993420857,True
3976332446,7858285282,46862.125352511604,81743.337203499,-34881.2118509874,True
8976945539,7858285282,126278.57012190357,247619.4349418102,-121340.86481990664,True
12361351628,7858285282,77406.217075805,145272.63145770584,-67866.41438190083,True
6057338742,7858285282,36004.795136918736,66889.4054208182,-30884.61028389947,True
4415297353,7858285282,30158.440550077616,54289.85258165894,-24131.412031581323,True
4637519130,7858285282,143103.6842709567,326137.89772769006,-183034.21345673336,True
5657193843,7858285282,40572.07996842911,74703.7432160466,-34131.663247617485,True
6064053755,7858285282,57938.008377199425,129441.66451248155,-71503.65613528213,True
7208044824,7858285282,93643.52682360882,185052.78702558458,-91409.26020197576,True
9691233948,7858285282,120268.84135700959,199895.71307721175,-79626.87172020217,True
12582138898,7858285282,96073.00407786864,234062.20970683888,-137989.20562897023,True
6546126507,7858285282,51837.554809258814,78138.75385068658,-26301.199041427768,True
11340517702,7858285282,40996.627807869925,74488.90810965556,-33492.280301785635,True
5065571600,7858285282,36557.32970132419,66932.71870893255,-30375.389007608355,True
13042471214,7858285282,27857.724905820527,43759.96089051286,-15902.235984692335,True
5002585516,7858285282,59310.29360256279,105906.17128715369,-46595.877684590894,True
9977033349,7858285282,47387.1893479669,75513.86311682644,-28126.67376885954,True
9169059950,7858285282,122945.24908029874,206214.9520799353,-83269.70299963655,True
6566972935,7858285282,66921.6300686502,234852.57491275715,-167930.94484410694,True
9971991571,7858285282,82268.91573905392,134386.7309249139,-52117.815185859974,True
5003038580,7858285282,35647.84700612394,75382.19373136063,-39734.34672523669,True
13401630603,7858285282,36132.93553767801,71652.48010676823,-35519.54456909022,True
9901986261,7858285282,51296.74022722042,89576.83577977121,-38280.09555255079,True
4896490940,7858285282,44042.045639229036,77845.96138426194,-33803.91574503291,True
11445915271,7858285282,39557.280535096135,76178.01236381347,-36620.73182871733,True
4887338158,7858285282,51086.624080077585,90843.16937203948,-39756.5452919619,True
6267670897,7858285282,85598.65551935344,158994.74835995317,-73396.09284059973,True
11992113287,7858285282,30378.95378647372,54586.80633623832,-24207.852549764597,True
3488744354,7858285282,123435.90965366982,220330.36142438764,-96894.45177071782,True
5652829680,7858285282,64662.247121194836,127799.40043746385,-63137.15331626901,True
12864570662,7858285282,106625.72838254867,216316.45817499852,-109690.72979244986,True
5649224694,7858285282,26560.730872357257,44195.41717611258,-17634.686303755327,True
6068528872,7858285282,68278.13214603797,131435.6811453034,-63157.54899926542,True
4987828135,7858285282,55446.88040323727,102297.52537519578,-46850.64497195851,True
4924069790,7858285282,39752.340560408375,74220.04323967794,-34467.70267926956,True
2327808032,7858285282,41318.460730740124,64862.35030528355,-23543.889574543427,True
6165263901,7858285282,111121.23437979065,239546.70914076595,-128425.4747609753,True
6054656094,7858285282,77900.20403914922,115253.66224811319,-37353.45820896397,True
11262165650,7858285282,35157.277953753444,66623.1083249977,-31465.83037124425,True
4910546822,7858285282,51643.62591599588,89524.34968709499,-37880.72377109911,True
6165097532,7858285282,73130.02723839802,137228.07420154838,-64098.046963150366,True
5931547230,7858285282,108925.63176363322,282093.0457343301,-173167.41397069686,True
5068265113,7858285282,40988.18898979177,73661.91504039161,-32673.726050599842,True
391690102,7858285282,32557.830617552667,50656.36340474622,-18098.53278719355,True
6469747629,7858285282,72159.14223500741,256919.7832549975,-184760.6410199901,True
5105018046,7858285282,31514.598347900675,56946.81866068327,-25432.220312782592,True
373378124,7858285282,32434.196261391386,58742.252485645244,-26308.056224253858,True
5068270755,7858285282,46366.89094901464,85060.88366660809,-38693.99271759345,True
5650794100,7858285282,19833.96057153958,36375.70689763493,-16541.746326095352,True
3312576733,7858285282,127877.35329241269,217076.8767809212,-89199.5234885085,True
5643059291,7858285282,19146.121244294347,38760.119886312554,-19613.998642018207,True
5065566548,7858285282,41914.6903984647,75642.92757585239,-33728.23717738769,True
5001012286,7858285282,63252.72986873923,104531.89585647045,-41279.16598773122,True
5660148939,7858285282,49893.49105062102,98187.6915033933,-48294.20045277228,True
4911922587,7858285282,39375.405852043616,72946.86475051871,-33571.458898475095,True
264031654,7858285282,35961.678308995964,66643.55609711909,-30681.87778812312,True
386219638,7858285282,29565.777465081785,54479.950189746385,-24914.1727246646,True
12361309841,7858285282,65064.286910633724,124680.32209296824,-59616.03518233452,True
12167548729,7858285282,52399.77332655466,86261.0261567347,-33861.25283018004,True
10012885163,7858285282,57049.538368952155,102350.8724865963,-45301.334117644146,True
5662561764,7858285282,26259.002808194826,46836.89682368982,-20577.894015494996,True
5631810163,7858285282,18243.11740234619,33593.25935304107,-15350.141950694877,True
5592651315,7858285282,65494.125667127555,123215.84559616075,-57721.7199290332,True
8636179538,7858285282,42919.13863932615,78018.40453275862,-35099.26589343247,True
11310200273,7858285282,121659.60717475812,412486.69007233134,-290827.08289757324,True
9996807630,7858285282,74947.56491287771,134969.04139119803,-60021.47647832031,True
5624315054,7858285282,14320.834275129493,31692.94026348319,-17372.105988353695,True
4455978846,7858285282,28675.51248756941,53321.06827931602,-24645.555791746614,True
7847429033,7858285282,33751.75635962443,55575.320865666756,-21823.564506042327,True
3498644223,7858285282,48954.93881806792,63054.17479592352,-14099.235977855598,True
10656966592,7858285282,47558.880567228,78340.97439168458,-30782.093824456577,True
10810513684,7858285282,34577.97668890221,66519.28199158263,-31941.30530268042,True
9796058488,7858285282,41733.88772683171,75442.46714149987,-33708.579414668166,True
3779114191,7858285282,29373.656098739262,54907.44613286222,-25533.790034122958,True
4874299786,7858285282,51077.42999827625,92635.932357776,-41558.50235949974,True
1683233380,7858285282,37991.22617887824,69907.26276485846,-31916.03658598022,True
9167448779,7858285282,108526.15154187194,199050.436737902,-90524.28519603006,True
11347720357,7858285282,83433.8556554239,133162.3651185196,-49728.5094630957,True
5663124709,7858285282,10457.572009663638,27819.264228006956,-17361.69221834332,True
10738331078,7858285282,21309.603415918788,36663.50903068062,-15353.905614761836,True
5835240246,7858285282,43009.426385742445,74199.406284438,-31189.97989869555,True
61746948,7858285282,40004.13273437582,68272.3384432005,-28268.20570882468,True
4914177317,7858285282,39342.72970677594,65558.55865707318,-26215.82895029724,True
9936121578,7858285282,42739.10577059297,75749.55795129569,-33010.45218070272,True
12028821004,7858285282,9989.235632057098,17476.846606933126,-7487.610974876028,True
5007265954,7858285282,52694.10669114943,92896.00996778352,-40201.9032766341,True
11524156206,7858285282,38448.48363424427,72903.72491780283,-34455.24128355856,True
5071055964,7858285282,48874.368194779345,96408.99727222849,-47534.62907744914,True
7705685999,7858285282,49525.78334690829,87960.85274421105,-38435.06939730276,True
8580628353,7858285282,50369.82958893922,126937.82861990694,-76567.99903096772,True
6646802167,7858285282,95660.77954752759,156037.6791999757,-60376.89965244812,True
5103127482,7858285282,35545.7100915083,60786.34105972501,-25240.630968216712,True
11708960829,7858285282,72991.81202785458,153671.17504295905,-80679.36301510446,True
5647132822,7858285282,96770.56035068311,191839.8105843898,-95069.2502337067,True
5198000912,7858285282,53133.84869070177,100115.84034153516,-46981.99165083339,True
6789677002,7858285282,80989.05203017575,136482.8782218967,-55493.82619172096,True
7656849717,7858285282,84626.15685124001,137387.4506721017,-52761.29382086168,True
7174369771,7858285282,44264.340598815346,71531.83636918661,-27267.495770371264,True
391697864,7858285282,34396.265403053236,55285.348134081025,-20889.08273102779,True
6279806501,7858285282,37243.6994929525,70259.69572649799,-33015.996233545484,True
7858278928,7858285282,16535.06668680465,37220.96982186205,-20685.903135057397,True
2266540010,7858285282,136858.2282016243,229794.24347778622,-92936.01527616192,True
10066763209,7858285282,63682.3593570155,93937.54487765755,-30255.18552064205,True
6057030182,7858285282,30701.999432257926,72978.60019607875,-42276.600763820825,True
11778334303,7858285282,64905.44379620057,138021.14567087498,-73115.70187467441,True
4874038781,7858285282,55789.04122579462,94515.38402024939,-38726.342794454766,True
9905349881,7858285282,52330.55705091059,89779.32747552902,-37448.77042461843,True
7858286886,7858285282,7513.31306524267,14245.602325134483,-6732.289259891813,True
11330984931,7858285282,30808.827557491695,51433.83877094941,-20625.011213457718,True
2504625034,7858285282,41620.884292850664,73696.03789963365,-32075.153606782987,True
7489456515,7858285282,132484.3864874202,327921.7531661579,-195437.36667873772,True
4928368295,7858285282,40048.59096543307,73352.96807497997,-33304.377109546906,True
11330984910,7858285282,30129.387954561524,52172.193004820816,-22042.805050259292,True
5591097877,7858285282,109919.02454555349,209767.2231129026,-99848.19856734911,True
11369827007,7858285282,92710.6602241644,210759.5329439315,-118048.8727197671,True
9149670715,7858285282,119899.86237518575,199875.480313365,-79975.61793817925,True
4914177306,7858285282,40490.89984421378,65732.92788953602,-25242.028045322237,True
4375284954,7858285282,33254.23079822663,51949.98109466442,-18695.750296437793,True
4929825412,7858285282,33371.09684304453,61003.916484867754,-27632.819641823226,True
4899575963,7858285282,42322.26618667964,75045.49923423547,-32723.233047555826,True
5006450899,7858285282,55983.17881084971,98294.13682236106,-42310.95801151135,True
9894429599,7858285282,57040.62471734428,92068.77307384103,-35028.14835649675,True
9999807471,7858285282,58860.77686411793,103821.0247795997,-44960.24791548177,True
9957339458,7858285282,34488.56235569622,83322.94345566691,-48834.3810999707,True
3902477627,7858285282,45791.26709666105,79965.44815101291,-34174.18105435186,True
4996730868,7858285282,51440.50259151603,78337.88036701111,-26897.37777549508,True
11301453504,7858285282,36851.815161484104,63001.07803280777,-26149.262871323663,True
4914656379,7858285282,51777.695591964126,89730.36424389358,-37952.66865192945,True
7352652232,7858285282,65745.21451429032,125344.62171503041,-59599.4072007401,True
9164824812,7858285282,104945.32203179254,224274.80332387745,-119329.4812920849,True
9789611814,7858285282,95030.06116521056,179238.21063854164,-84208.14947333108,True
391666615,7858285282,32326.649448690878,51402.312289164955,-19075.662840474077,True
9789691769,7858285282,108608.42516875875,185981.85431405416,-77373.4291452954,True
6646791583,7858285282,74359.46122111328,148880.97111503038,-74521.5098939171,True
4874105193,7858285282,56529.732459561834,97498.23307128345,-40968.50061172162,True
11417085242,7858285282,32431.149680971488,58985.01420383386,-26553.86452286237,True
4950422723,7858285282,32282.004956910707,52191.887913561884,-19909.882956651178,True
6165108501,7858285282,83020.53807099206,129325.46309590036,-46304.9250249083,True
6163073872,7858285282,66825.36756325522,123034.1703110621,-56208.80274780688,True
4991603718,7858285282,33334.55798800668,62455.61166512354,-29121.053677116863,True
6157965869,7858285282,66436.17644485389,109390.10954493984,-42953.93310008595,True
6059266532,7858285282,34791.02961406765,77832.41828567853,-43041.38867161088,True
4996397851,7858285282,65351.724388406095,118216.21509428833,-52864.490705882235,True
5647319278,7858285282,44149.10594130975,77527.86873198969,-33378.76279067994,True
9172667257,7858285282,61068.45373958681,103632.5815294155,-42564.12778982869,True
4475158500,7858285282,11777.715475565097,23891.744703398454,-12114.029227833356,True
10567970505,7858285282,47652.38863465395,95521.99106261942,-47869.60242796547,True
7676118065,7858285282,54869.38741337186,88348.8517292756,-33479.464315903744,True
391692071,7858285282,32663.261702894506,50315.02176845628,-17651.760065561775,True
5165656743,7858285282,35321.81382685417,58557.12045437989,-23235.306627525715,True
5646945442,7858285282,27064.870892673967,46175.311250637955,-19110.440357963987,True
11693872815,7858285282,109703.48916237519,250350.3440604308,-140646.8548980556,True
7345240467,7858285282,29086.222690181417,50919.73478776594,-21833.512097584524,True
2426446839,7858285282,41914.968392210525,72850.04175798756,-30935.07336577704,True
